SNo,Date,Symbol,Segment,EntryAt,Signal,Rate,QTY,TGT,SL,Cycle,ExitAt,Closure,ExitRate,Open,High,Low,Close,PP,PR,PS,NewPR,NewPS,LowWick,UpWick,Body,CandleColor,CandleType,SumBody,SMA21,SumClose,AlgoName,TSLFlag
759,28-03-2023,TCS,NSECM,10.11.06,BUY,3135.8,32,3160.4,3118.1,280,15.04.04,SL,nil,3135.7,3136,3135.35,3117.85,3132.582738,3157.110861,3108.054615,3160.353314,,,,,,,,,,Algo1.11,
760,28-03-2023,HDFC,NSECM,11.07.03,BUY,2568.8,39,2588.9,2554.3,56,15.19.03,EXIT,2577.5,2567.4,2569.9,2567.4,2577.5,2565.461905,2585.549471,2545.374338,2588.913704,,,,,,,,,,Algo1.11,
761,28-03-2023,HINDUNILVR,NSECM,10.39.03,SELL,2493.6,40,2474.1,2507.7,112,15.19.03,EXIT,2480.95,2493.2,2494.15,2491.8,2480.95,2499.016667,2518.583967,2479.449366,,2474.075112,,,,,,,,,Algo1.11,
762,28-03-2023,INFY,NSECM,13.55.03,SELL,1380.2,72,1369.4,1388.0,84,15.19.03,EXIT,1377.8,1381.85,1381.95,1379.55,1377.8,1382.004762,1392.825859,1371.183665,,1369.393034,,,,,,,,,Algo1.11,
763,28-03-2023,M&M,NSECM,10.39.03,SELL,1129.8,89,1121.0,1136.2,280,15.19.03,EXIT,1127,1130.5,1130.55,1129.5,1127.0,1131.615476,1140.476025,1122.754927,,1120.953666,,,,,,,,,Algo1.11,
764,28-03-2023,RELIANCE,NSECM,09.43.03,SELL,2245.3,45,2227.7,2258.0,84,15.19.03,EXIT,2249,2245.6,2246,2244.45,2249.0,2248.748214,2266.355913,2231.140516,,2227.719301,,,,,,,,,Algo1.11,
765,28-03-2023,SUNPHARMA,NSECM,11.35.04,BUY,982.0,102,992.6,974.4,28,15.19.03,EXIT,984,981.9,982,981.9,984.0,979.6815476,990.2621083,969.1009869,992.6056,,,,,,,,,,Algo1.11,
766,28-03-2023,TITAN,NSECM,10.11.06,BUY,2501.2,40,2520.8,2487.1,140,15.19.03,EXIT,2500.05,2500.25,2501.6,2500.1,2500.05,2499.510714,2519.081883,2479.939545,2520.784396,,,,,,,,,,Algo1.11,
767,28-03-2023,AXISBANK,NSECM,13.27.03,SELL,830.5,120,821.5,837.0,56,15.19.04,EXIT,831.55,830.75,831.45,830.15,831.55,832.3125,841.301475,823.323525,,821.5306,,,,,,,,,Algo1.11,
768,28-03-2023,MUTHOOTFIN,NSECM,14.23.05,SELL,963.1,104,952.7,970.6,252,15.19.05,EXIT,965.4,963.45,963.45,963,965.4,965.1178571,975.54113,954.6945843,,952.69852,,,,,,,,,Algo1.11,
769,29-03-2023,ASIANPAINT,NSECM,12.11.02,SELL,2760.2,36,2738.6,2775.8,308,13.14.02,SL,nil,2760.95,2763,2759,2772.4,2763.720238,2785.360168,2742.080309,,2738.587634,,,,,,,,,Algo1.11,
770,29-03-2023,ACC,NSECM,12.11.02,SELL,1622.3,62,1609.6,1631.4,28,13.18.02,SL,nil,1622.2,1622.8,1622.05,1630.0,1625.396429,1638.123283,1612.669575,,1609.597391,,,,,,,,,Algo1.11,
776,09-01-2023,RELIANCE,NSEFO,09.53.06,BUY,2573.775,250,2586.643875,2567.340563,29,10.17.06,TGT,nil,2574.8,2575.85,2572.55,2573.35,2570.303448,2583.154966,2557.451931,2586.643875,,,,,,,,,,Algo1.11,
777,09-01-2023,HINDUNILVR,NSEFO,10.51.06,SELL,2618.25,300,2605.15875,2624.795625,87,11.20.05,SL,nil,2618.05,2619.35,2617.45,2618.1,2619.704023,2632.802543,2606.605503,,2605.15875,,,,,,,,,Algo1.11,
778,09-01-2023,HDFC,NSEFO,11.49.06,BUY,2642.375,300,2655.586875,2635.769063,145,12.24.06,SL,nil,2640.95,2642.85,2640.95,2642.85,2640.955747,2654.160526,2627.750968,2655.586875,,,,,,,,,,Algo1.11,
779,09-01-2023,TITAN,NSEFO,12.19.10,SELL,2507.3375,375,2494.800813,2513.605844,145,13.28.05,TGT,nil,2508.05,2508.05,2507,2507.15,2509.076437,2521.621819,2496.531055,,2494.800813,,,,,,,,,Algo1.11,
780,09-01-2023,TCS,NSEFO,11.49.06,SELL,3310.0,150,3293.45,3318.275,174,14.11.06,SL,nil,3308.75,3310.45,3308.75,3310.4,3313.441379,3330.008586,3296.874172,,3293.45,,,,,,,,,Algo1.11,
781,09-01-2023,BRITANNIA,NSEFO,13.10.05,SELL,4363.5,200,4341.6825,4374.40875,174,14.15.05,SL,nil,4363.5,4363.5,4363.5,4363.5,4365.822989,4387.652103,4343.993874,,4341.6825,,,,,,,,,Algo1.11,
782,10-01-2023,ASIANPAINT,NSEFO,09.45.03,SELL,2973.5625,150,2958.694688,2980.996406,29,10.19.02,SL,nil,2974.05,2975.85,2972.8,2972.8,2974.72069,2989.594293,2959.847086,,2958.694688,,,,,,,,,Algo1.11,
783,10-01-2023,INFY,NSEFO,10.13.03,SELL,1467.8125,300,1460.473438,1471.482031,58,10.21.02,SL,nil,1468.55,1468.55,1467.2,1467.75,1469.45977,1476.807069,1462.112471,,1460.473438,,,,,,,,,Algo1.11,
784,10-01-2023,TCS,NSEFO,10.42.02,SELL,3252.0625,150,3235.802188,3260.192656,87,10.50.03,SL,nil,3251.3,3252.95,3251.3,3252.0,3253.902299,3270.17181,3237.632787,,3235.802188,,,,,,,,,Algo1.11,
785,10-01-2023,RELIANCE,NSEFO,11.11.02,BUY,2592.3375,250,2605.299188,2585.856656,116,11.25.02,SL,nil,2592.05,2592.45,2592,2592.45,2590.025862,2602.975991,2577.075733,2605.299188,,,,,,,,,,Algo1.11,
786,10-01-2023,BRITANNIA,NSEFO,11.38.02,SELL,4352.875,200,4331.110625,4363.757188,116,11.56.03,SL,nil,4354,4354,4352.5,4352.5,4357.617241,4379.405328,4335.829155,,4331.110625,,,,,,,,,Algo1.11,
787,10-01-2023,HDFC,NSEFO,11.14.04,SELL,2582.1125,300,2569.201938,2588.567781,116,12.30.02,SL,nil,2583.45,2583.55,2581.6,2581.65,2583.522414,2596.440026,2570.604802,,2569.201938,,,,,,,,,Algo1.11,
788,10-01-2023,TITAN,NSEFO,11.42.02,BUY,2490.5625,375,2503.015313,2484.336094,145,12.37.02,SL,nil,2490.3,2490.65,2490.3,2490.65,2488.66954,2501.112888,2476.226193,2503.015313,,,,,,,,,,Algo1.11,
789,11-01-2023,ASIANPAINT,NSEFO,10.21.03,BUY,2968.05,200,2982.89025,2960.629875,58,11.22.03,SL,nil,2970,2970,2967,2967.6,2964.70977,2979.533319,2949.886221,2982.89025,,,,,,,,,,Algo1.11,
790,11-01-2023,TCS,NSEFO,11.40.02,SELL,3337.5125,175,3320.824938,3345.856281,145,11.48.07,SL,nil,3336.05,3338,3336.05,3338.0,3339.987931,3356.687871,3323.287991,,3320.824938,,,,,,,,,Algo1.11,
791,11-01-2023,HDFC,NSEFO,12.43.03,SELL,2603.875,300,2590.855625,2610.384688,145,13.08.02,SL,nil,2605,2605,2603.5,2603.5,2605.748851,2618.777595,2592.720106,,2590.855625,,,,,,,,,Algo1.11,
792,11-01-2023,M&M,NSEFO,12.53.03,SELL,1310.1375,700,1303.586813,1313.412844,116,13.08.02,SL,nil,1309.95,1310.6,1309.95,1310.0,1311.614943,1318.173017,1305.056868,,1303.586813,,,,,,,,,Algo1.11,
793,11-01-2023,HINDUNILVR,NSEFO,11.43.02,SELL,2610.25,300,2597.19875,2616.775625,174,13.30.02,SL,nil,2611,2611,2610,2610.0,2611.932184,2624.991845,2598.872523,,2597.19875,,,,,,,,,Algo1.11,
794,11-01-2023,TITAN,NSEFO,12.14.03,BUY,2465.7125,375,2478.041063,2459.548219,203,14.55.03,SL,nil,2466.6,2466.6,2465.15,2465.55,2463.008621,2475.323664,2450.693578,2478.041063,,,,,,,,,,Algo1.11,
795,11-01-2023,BRITANNIA,NSEFO,12.12.02,SELL,4330.95,200,4309.29525,4341.777375,203,15.18.03,EXIT,4329,4330,4331.85,4329.95,4331.0,4332.898851,4354.563345,4311.234356,,4309.29525,,,,,,,,,Algo1.11,
796,13-01-2023,HINDUNILVR,NSEFO,10.18.03,BUY,2607.2125,300,2620.248563,2600.694469,58,10.21.03,SL,nil,2606.9,2607.45,2606.9,2607.25,2604.014368,2617.03444,2590.994296,2620.248563,,,,,,,,,,Algo1.11,
797,13-01-2023,TITAN,NSEFO,10.15.03,SELL,2430.9875,375,2418.832563,2437.064969,58,10.26.03,SL,nil,2432,2432,2430.65,2430.65,2432.360345,2444.522147,2420.198543,,2418.832563,,,,,,,,,Algo1.11,
798,13-01-2023,TCS,NSEFO,10.42.02,BUY,3338.3,175,3354.9915,3329.95425,87,11.10.03,TGT,nil,3339.65,3339.65,3337.85,3337.85,3333.845977,3350.515207,3317.176747,3354.9915,,,,,,,,,,Algo1.11,
799,13-01-2023,RELIANCE,NSEFO,11.11.02,SELL,2456.0625,250,2443.782188,2462.202656,87,11.15.02,SL,nil,2455.75,2456.65,2455,2456.3,2459.049425,2471.344672,2446.754178,,2443.782188,,,,,,,,,Algo1.11,
800,13-01-2023,HDFC,NSEFO,11.24.02,BUY,2615.625,300,2628.703125,2609.085938,116,11.32.03,SL,nil,2615.25,2616.65,2615.25,2615.3,2612.531034,2625.59369,2599.468379,2628.703125,,,,,,,,,,Algo1.11,
801,13-01-2023,ASIANPAINT,NSEFO,11.08.02,BUY,2900.1375,200,2914.638188,2892.887156,58,15.18.03,EXIT,2922.3,2900.55,2901,2899.55,2900.0,2897.448851,2911.936095,2882.961606,2914.638188,,,,,,,,,,Algo1.11,
802,13-01-2023,BRITANNIA,NSEFO,11.12.02,SELL,4318.55,200,4296.95725,4329.346375,116,15.18.03,EXIT,4348.75,4318.55,4318.55,4318.55,4318.55,4322.10977,4343.720319,4300.499221,,4296.95725,,,,,,,,,Algo1.11,
803,16-01-2023,HINDUNILVR,NSEFO,10.13.05,BUY,2627.8375,300,2640.976688,2621.267906,58,10.28.04,SL,nil,2630.5,2630.5,2626.95,2626.95,2625.315517,2638.442095,2612.18894,2640.976688,,,,,,,,,,Algo1.11,
804,16-01-2023,ASIANPAINT,NSEFO,10.19.06,SELL,2916.2,200,2901.619,2923.4905,58,11.00.05,SL,nil,2915.45,2916.45,2915.45,2916.45,2918.867816,2933.462155,2904.273477,,2901.619,,,,,,,,,Algo1.11,
805,16-01-2023,BRITANNIA,NSEFO,10.30.05,SELL,4336.75,200,4315.06625,4347.591875,58,11.21.05,TGT,nil,4336.75,4336.75,4336.75,4336.75,4341.134483,4362.840155,4319.42881,,4315.06625,,,,,,,,,Algo1.11,
806,16-01-2023,TITAN,NSEFO,10.44.06,SELL,2411.05,375,2398.99475,2417.077625,58,11.21.05,TGT,nil,2411.15,2411.95,2410.75,2410.75,2413.092529,2425.157991,2401.027066,,2398.99475,,,,,,,,,Algo1.11,
807,16-01-2023,M&M,NSEFO,10.13.05,SELL,1312.725,700,1306.161375,1316.006813,87,11.34.05,TGT,nil,1313,1313.1,1312.5,1312.65,1314.256897,1320.828181,1307.685612,,1306.161375,,,,,,,,,Algo1.11,
808,16-01-2023,TCS,NSEFO,10.42.05,BUY,3343.0375,175,3359.752688,3334.679906,87,12.15.05,SL,nil,3343.95,3343.95,3342.7,3342.75,3339.347701,3356.04444,3322.650963,3359.752688,,,,,,,,,,Algo1.11,
809,16-01-2023,HDFC,NSEFO,11.44.05,SELL,2619.5625,300,2606.464688,2626.111406,145,12.20.04,TGT,nil,2620.5,2620.5,2619.25,2619.25,2621.252299,2634.35856,2608.146037,,2606.464688,,,,,,,,,Algo1.11,
810,16-01-2023,RELIANCE,NSEFO,11.40.05,BUY,2467.1,250,2479.4355,2460.93225,145,12.46.05,SL,nil,2466.95,2467.2,2466.8,2467.2,2464.502299,2476.82481,2452.179787,2479.4355,,,,,,,,,,Algo1.11,
811,16-01-2023,INFY,NSEFO,13.07.05,BUY,1523.95,400,1531.56975,1520.140125,232,13.57.05,SL,nil,1524,1524.25,1523.55,1524.0,1522.248851,1529.860095,1514.637606,1531.56975,,,,,,,,,,Algo1.11,
